Employee ID,First Name,Last Name,Email,Role,Department,Manager ID,Joining Date,Status,
EMP001,Jivika,Bandi,jivika.bandi@diagonal.ai,CEO,Management,,2018-01-01,Active,
EMP002,Vedika,Manda,vedika.manda@diagonal.ai,CFO,Finance,EMP001,2018-03-02,Active,
EMP003,Lakshay,Setty,lakshay.setty@diagonal.ai,CIO,Technology,EMP001,2018-04-16,Active,
EMP004,Devansh,Rama,devansh.rama@diagonal.ai,CTO,Engineering,EMP001,2018-05-31,Active,
EMP005,Shanaya,Warrior,shanaya.warrior@diagonal.ai,HR,HR,EMP001,2018-06-30,Active,
EMP006,Ira,Bains,ira.bains@diagonal.ai,HR,HR,EMP001,2018-07-30,Active,
EMP007,Hansh,Dora,hansh.dora@diagonal.ai,Manager,HR,EMP003,2018-08-14,Active,
EMP008,Ira,Borra,ira.borra@diagonal.ai,Manager,Operations,EMP004,2018-08-29,Active,
EMP009,Anahita,Chopra,anahita.chopra@diagonal.ai,Manager,Marketing,EMP002,2018-09-13,Active,
EMP010,Nishith,Suri,nishith.suri@diagonal.ai,Manager,Engineering,EMP002,2018-09-28,Active,
EMP011,Anahita,Bakshi,anahita.bakshi@diagonal.ai,Manager,Sales,EMP004,2018-10-13,Active,
EMP012,Renee,Banerjee,renee.banerjee@diagonal.ai,Manager,HR,EMP004,2018-10-28,Active,
EMP013,Shlok,Sarkar,shlok.sarkar@diagonal.ai,Manager,Technology,EMP002,2018-11-12,Active,
EMP014,Mishti,Dayal,mishti.dayal@diagonal.ai,Manager,Engineering,EMP004,2018-11-27,Active,
EMP015,Jivika,Wason,jivika.wason@diagonal.ai,Manager,Finance,EMP003,2018-12-12,Active,
EMP016,Badal,Wali,badal.wali@diagonal.ai,Manager,Finance,EMP004,2018-12-27,Active,
EMP017,Jayesh,Kari,jayesh.kari@diagonal.ai,Manager,Operations,EMP008,2019-01-01,Active,
EMP018,Shamik,Saran,shamik.saran@diagonal.ai,Employee,Finance,EMP016,2019-01-06,Active,
EMP019,Aniruddh,Bassi,aniruddh.bassi@diagonal.ai,Employee,HR,EMP007,2019-01-11,Active,
EMP020,Anahi,Chadha,anahi.chadha@diagonal.ai,Employee,Marketing,EMP016,2019-01-16,Active,
EMP021,Kartik,Kapoor,kartik.kapoor@diagonal.ai,Manager,Technology,EMP007,2019-01-21,Active,
EMP022,Nirvi,Sibal,nirvi.sibal@diagonal.ai,Employee,Engineering,EMP014,2019-01-26,Active,
EMP023,Rania,Verma,rania.verma@diagonal.ai,Employee,Engineering,EMP013,2019-01-31,Active,
EMP024,Vidur,Lala,vidur.lala@diagonal.ai,Employee,Engineering,EMP014,2019-02-05,Active,
EMP025,Trisha,Butala,trisha.butala@diagonal.ai,Employee,Engineering,EMP016,2019-02-10,Active,
EMP026,Krish,Magar,krish.magar@diagonal.ai,Employee,Technology,EMP014,2019-02-15,Active,
EMP027,Damini,Dasgupta,damini.dasgupta@diagonal.ai,Employee,Engineering,EMP008,2019-02-20,Active,
EMP028,Adah,Varughese,adah.varughese@diagonal.ai,Employee,Sales,EMP014,2019-02-25,Active,
EMP029,Navya,Dani,navya.dani@diagonal.ai,Employee,Sales,EMP015,2019-03-02,Active,
EMP030,Shanaya,Deol,shanaya.deol@diagonal.ai,Employee,Technology,EMP009,2019-03-07,Active,
EMP031,Diya,Shanker,diya.shanker@diagonal.ai,Employee,Operations,EMP016,2019-03-12,Active,
EMP032,Saksham,Bail,saksham.bail@diagonal.ai,Employee,Operations,EMP015,2019-03-17,Active,
EMP033,Lavanya,Kohli,lavanya.kohli@diagonal.ai,Employee,Sales,EMP016,2019-03-22,Active,
EMP034,Devansh,Kaur,devansh.kaur@diagonal.ai,Employee,Technology,EMP008,2019-03-27,Active,
EMP035,Zeeshan,Banik,zeeshan.banik@diagonal.ai,Employee,Engineering,EMP015,2019-04-01,Active,
EMP036,Ehsaan,Bail,ehsaan.bail@diagonal.ai,Employee,Technology,EMP014,2019-04-06,Active,
EMP037,Tiya,Johal,tiya.johal@diagonal.ai,Employee,Marketing,EMP009,2019-04-11,Active,
EMP038,Jivika,Cherian,jivika.cherian@diagonal.ai,Employee,Operations,EMP014,2019-04-16,Active,
EMP039,Rohan,Anand,rohan.anand@diagonal.ai,Employee,Technology,EMP007,2019-04-21,Active,
EMP040,Kabir,Iyengar,kabir.iyengar@diagonal.ai,Employee,Operations,EMP013,2019-04-26,Active,
EMP041,Diya,Dada,diya.dada@diagonal.ai,Employee,Technology,EMP015,2019-05-01,Active,
EMP042,Jayesh,Date,jayesh.date@diagonal.ai,Employee,HR,EMP011,2019-05-06,Active,
EMP043,Trisha,Chokshi,trisha.chokshi@diagonal.ai,Employee,Marketing,EMP011,2019-05-11,Active,
EMP044,Anya,Chhabra,anya.chhabra@diagonal.ai,Employee,Finance,EMP007,2019-05-16,Active,
EMP045,Khushi,Ganesan,khushi.ganesan@diagonal.ai,Employee,HR,EMP010,2019-05-21,Active,
EMP046,Suhana,Master,suhana.master@diagonal.ai,Employee,Technology,EMP015,2019-05-26,Active,
EMP047,Divit,Kaul,divit.kaul@diagonal.ai,Employee,Operations,EMP015,2019-05-31,Active,
EMP048,Taimur,Kuruvilla,taimur.kuruvilla@diagonal.ai,Employee,Engineering,EMP009,2019-06-05,Active,
EMP049,Hunar,Bahl,hunar.bahl@diagonal.ai,Employee,Sales,EMP008,2019-06-10,Active,
EMP050,Uthkarsh,Mand,uthkarsh.mand@diagonal.ai,Employee,Engineering,EMP015,2019-06-15,Active,
EMP051,Hiran,Khurana,hiran.khurana@diagonal.ai,Employee,Operations,EMP011,2019-06-20,Active,
EMP052,Emir,Shere,emir.shere@diagonal.ai,Employee,Engineering,EMP008,2019-06-25,Active,
EMP053,Bhavin,Chauhan,bhavin.chauhan@diagonal.ai,Employee,Engineering,EMP011,2019-06-30,Active,
EMP054,Jivika,Thaker,jivika.thaker@diagonal.ai,Employee,Marketing,EMP011,2019-07-05,Active,
EMP055,Mannat,Chopra,mannat.chopra@diagonal.ai,Employee,Engineering,EMP016,2019-07-10,Active,
EMP056,Stuvan,Bassi,stuvan.bassi@diagonal.ai,Employee,Engineering,EMP013,2019-07-15,Active,
EMP057,Nishith,Dave,nishith.dave@diagonal.ai,Employee,Operations,EMP016,2019-07-20,Active,
EMP058,Manjari,Sagar,manjari.sagar@diagonal.ai,Employee,Operations,EMP011,2019-07-25,Active,
EMP059,Khushi,Cherian,khushi.cherian@diagonal.ai,Employee,Technology,EMP007,2019-07-30,Active,
EMP060,Ivan,Dhar,ivan.dhar@diagonal.ai,Employee,Technology,EMP015,2019-08-04,Active,
EMP061,Neelofar,Iyengar,neelofar.iyengar@diagonal.ai,Employee,Technology,EMP010,2019-08-09,Active,
EMP062,Mishti,Chadha,mishti.chadha@diagonal.ai,Employee,Sales,EMP012,2019-08-14,Active,
EMP063,Jivin,Sibal,jivin.sibal@diagonal.ai,Employee,Engineering,EMP010,2019-08-19,Active,
EMP064,Anika,Shetty,anika.shetty@diagonal.ai,Employee,HR,EMP016,2019-08-24,Active,
EMP065,Kartik,Sachdeva,kartik.sachdeva@diagonal.ai,Employee,HR,EMP009,2019-08-29,Active,
EMP066,Tanya,Chowdhury,tanya.chowdhury@diagonal.ai,Employee,Operations,EMP009,2019-09-03,Active,
EMP067,Purab,Mann,purab.mann@diagonal.ai,Employee,HR,EMP008,2019-09-08,Active,
EMP068,Aarush,Srivastava,aarush.srivastava@diagonal.ai,Employee,Operations,EMP014,2019-09-13,Active,
EMP069,Parinaaz,Lad,parinaaz.lad@diagonal.ai,Employee,Operations,EMP015,2019-09-18,Active,
EMP070,Taimur,Chokshi,taimur.chokshi@diagonal.ai,Employee,HR,EMP008,2019-09-23,Active,
EMP071,Vidur,Soman,vidur.soman@diagonal.ai,Employee,HR,EMP009,2019-09-28,Active,
EMP072,Vaibhav,Rege,vaibhav.rege@diagonal.ai,Employee,Marketing,EMP007,2019-10-03,Active,
EMP073,Divit,Aurora,divit.aurora@diagonal.ai,Employee,Marketing,EMP007,2019-10-08,Active,
EMP074,Shaan,Lata,shaan.lata@diagonal.ai,Employee,Operations,EMP010,2019-10-13,Active,
EMP075,Kimaya,Chanda,kimaya.chanda@diagonal.ai,Employee,HR,EMP012,2019-10-18,Active,
EMP076,Kashvi,Bala,kashvi.bala@diagonal.ai,Employee,Engineering,EMP011,2019-10-23,Active,
EMP077,Rohan,Chaudhuri,rohan.chaudhuri@diagonal.ai,Employee,Technology,EMP008,2019-10-28,Active,
EMP078,Khushi,Wagle,khushi.wagle@diagonal.ai,Employee,Marketing,EMP008,2019-11-02,Active,
EMP079,Himmat,Dar,himmat.dar@diagonal.ai,Employee,Engineering,EMP007,2019-11-07,Active,
EMP080,Chirag,Dani,chirag.dani@diagonal.ai,Employee,Technology,EMP016,2019-11-12,Active,
EMP081,Kanav,Setty,kanav.setty@diagonal.ai,Employee,Sales,EMP011,2019-11-17,Active,
EMP082,Aarav,Vaidya,aarav.vaidya@diagonal.ai,Employee,Technology,EMP015,2019-11-22,Active,
EMP083,Veer,Biswas,veer.biswas@diagonal.ai,Employee,HR,EMP012,2019-11-27,Active,
EMP084,Shayak,Cheema,shayak.cheema@diagonal.ai,Employee,Operations,EMP010,2019-12-02,Active,
EMP085,Gatik,Choudhry,gatik.choudhry@diagonal.ai,Employee,Finance,EMP015,2019-12-07,Active,
EMP086,Hiran,Baria,hiran.baria@diagonal.ai,Employee,Marketing,EMP009,2019-12-12,Active,
EMP087,Shaan,Khosla,shaan.khosla@diagonal.ai,Employee,HR,EMP009,2019-12-17,Active,
EMP088,Drishya,Sant,drishya.sant@diagonal.ai,Employee,Engineering,EMP012,2019-12-22,Active,
EMP089,Reyansh,Sachdev,reyansh.sachdev@diagonal.ai,Employee,Finance,EMP008,2019-12-27,Active,
EMP090,Saanvi,Johal,saanvi.johal@diagonal.ai,Employee,Finance,EMP012,2020-01-01,Active,
EMP091,Tiya,Basak,tiya.basak@diagonal.ai,Employee,HR,EMP007,2020-01-06,Active,
EMP092,Divyansh,Bansal,divyansh.bansal@diagonal.ai,Employee,Operations,EMP009,2020-01-11,Active,
EMP093,Shlok,Sarkar,shlok.sarkar@diagonal.ai,Intern,Sales,EMP018,2020-01-14,Active,
EMP094,Samaira,Bhagat,samaira.bhagat@diagonal.ai,Intern,Finance,EMP028,2020-01-17,Active,
EMP095,Vivaan,Raja,vivaan.raja@diagonal.ai,Intern,Finance,EMP019,2020-01-20,Active,
EMP096,Armaan,Sheth,armaan.sheth@diagonal.ai,Intern,Marketing,EMP038,2020-01-23,Active,
EMP097,Rohan,Uppal,rohan.uppal@diagonal.ai,Intern,Marketing,EMP081,2020-01-26,Active,
EMP098,Oorja,Arya,oorja.arya@diagonal.ai,Intern,Engineering,EMP025,2020-01-29,Active,
EMP099,Jivika,Datta,jivika.datta@diagonal.ai,Intern,Marketing,EMP035,2020-02-01,Active,
EMP100,Zaina,Babu,zaina.babu@diagonal.ai,Intern,Finance,EMP035,2020-02-04,Active,
EMP101,Heer,Gade,heer.gade@diagonal.ai,Intern,Finance,EMP092,2020-02-07,Active,
EMP102,Indrajit,Chhabra,indrajit.chhabra@diagonal.ai,Intern,HR,EMP026,2020-02-10,Active,
